date,tmpc,relh,year
1985-02-05,12.466666666666667,81.40291666666667,1985
1985-02-06,12.966666666666667,76.27583333333334,1985
1985-02-07,13.463636363636363,73.64136363636364,1985
1985-02-08,14.41304347826087,71.59869565217392,1985
1985-02-09,14.88421052631579,69.89368421052632,1985
1985-02-10,14.666666666666666,70.05333333333333,1985
1985-02-11,14.515789473684212,76.01578947368421,1985
1985-02-12,14.399999999999999,70.76277777777779,1985
1985-02-13,13.291304347826086,72.96565217391304,1985
1985-02-14,13.595238095238095,70.48714285714286,1985
1985-02-15,15.425,65.7375,1985
1985-02-16,14.704347826086956,66.80826086956522,1985
1985-02-17,17.35217391304348,66.1713043478261,1985
1985-02-18,15.233333333333334,67.66666666666667,1985
1985-02-19,13.090909090909092,79.92545454545456,1985
1985-02-20,10.868181818181817,74.14318181818182,1985
1985-02-21,11.666666666666666,79.45333333333333,1985
1985-02-22,13.481818181818182,88.045,1985
1985-02-23,11.964705882352941,76.00823529411765,1985
1985-02-24,8.911111111111111,68.18666666666667,1985
1985-02-25,9.865,78.58099999999999,1985
1985-02-26,11.173913043478262,82.21652173913044,1985
1985-02-27,12.782352941176471,74.77823529411765,1985
1985-02-28,10.58235294117647,86.05176470588236,1985
1985-03-01,11.958333333333334,85.1925,1985
1985-03-02,11.57391304347826,78.81565217391304,1985
1985-03-03,12.377272727272727,62.74818181818182,1985
1985-03-04,12.143478260869566,70.0795652173913,1985
1985-03-05,12.531818181818181,80.74818181818182,1985
1985-03-06,13.782608695652174,84.35434782608696,1985
1985-03-07,11.8,75.93909090909091,1985
1985-03-08,11.34736842105263,75.87684210526317,1985
1985-03-09,12.359090909090908,76.99,1985
1985-03-10,12.226315789473684,82.67631578947368,1985
1985-03-11,11.863636363636363,79.63454545454546,1985
1985-03-12,10.368421052631579,86.04789473684211,1985
1985-03-13,10.158333333333333,83.13083333333334,1985
1985-03-14,9.380952380952381,82.17238095238095,1985
1985-03-15,10.514285714285714,76.40571428571428,1985
1985-03-16,11.308695652173913,70.62565217391305,1985
1985-03-17,11.510526315789473,64.78842105263158,1985
1985-03-18,7.705,77.09200000000001,1985
1985-03-19,10.131818181818183,65.65636363636364,1985
1985-03-20,11.133333333333333,77.82222222222222,1985
1985-03-21,12.882352941176471,66.10058823529413,1985
1985-03-22,12.881818181818181,76.84136363636364,1985
1985-03-23,14.804347826086957,73.09304347826087,1985
1985-03-24,15.456521739130435,81.79260869565218,1985
1985-03-25,13.0,89.60681818181818,1985
1985-03-26,13.321739130434782,77.73869565217392,1985
1985-03-27,15.221739130434784,71.12739130434782,1985
1985-03-28,12.134782608695653,86.75173913043479,1985
1985-03-29,11.442857142857143,74.35714285714286,1985
1985-03-30,10.8375,77.515,1985
1985-03-31,12.754545454545456,77.20318181818182,1985
1985-04-01,13.495238095238093,75.13333333333333,1985
1985-04-02,14.836363636363636,69.52727272727272,1985
1985-04-03,14.15,74.38958333333333,1985
1985-04-04,14.304347826086957,75.62304347826087,1985
1985-04-05,15.945454545454545,73.16,1985
1985-04-06,16.318181818181817,74.92454545454545,1985
1985-04-07,17.969565217391306,69.32652173913043,1985
1985-04-08,22.418181818181818,56.02136363636364,1985
1985-04-09,20.86818181818182,52.97863636363636,1985
1985-04-10,16.490909090909092,74.18363636363637,1985
1985-04-11,15.113636363636363,72.86818181818181,1985
1985-04-12,14.41904761904762,67.33333333333333,1985
1985-04-13,14.704347826086956,63.7304347826087,1985
1985-04-14,13.365,80.5535,1985
1985-04-15,11.847826086956522,77.28565217391304,1985
1985-04-16,11.265217391304349,79.76347826086956,1985
1985-04-17,12.91904761904762,67.21904761904761,1985
1985-04-18,12.117391304347825,74.51608695652175,1985
1985-04-19,12.763636363636364,76.25727272727273,1985
1985-04-20,13.99047619047619,75.0104761904762,1985
1985-04-21,14.995652173913042,74.94217391304348,1985
1985-04-22,15.291304347826086,83.3391304347826,1985
1985-04-23,15.347826086956522,73.2804347826087,1985
1985-04-24,18.01578947368421,69.67368421052632,1985
1985-04-25,18.17391304347826,71.43608695652173,1985
1985-04-26,16.656521739130437,75.63608695652174,1985
1985-04-27,19.452173913043477,72.32130434782609,1985
1985-04-28,17.849999999999998,83.20727272727272,1985
1985-04-29,14.991304347826087,68.29652173913043,1985
1985-04-30,15.372727272727273,74.13772727272728,1985
1985-05-01,18.356521739130436,69.86869565217391,1985
1985-05-02,20.568181818181817,70.49727272727273,1985
1985-05-03,20.03181818181818,71.52772727272726,1985
1985-05-04,18.942105263157895,71.41736842105263,1985
1985-05-05,13.833333333333334,89.62333333333332,1985
1985-05-06,14.223076923076924,74.48615384615385,1985
1985-05-07,14.095454545454546,65.66909090909091,1985
1985-05-08,14.763636363636364,74.23318181818182,1985
1985-05-09,15.536363636363637,74.61545454545454,1985
1985-05-10,15.600000000000001,73.94952380952381,1985
1985-05-11,19.286956521739132,70.46347826086956,1985
1985-05-12,18.4,77.86434782608696,1985
1985-05-13,17.45625,73.0375,1985
1985-05-14,16.25,69.678,1985
1985-05-15,15.917647058823531,77.56705882352942,1985
1985-05-16,16.830434782608698,78.14565217391304,1985
1985-05-17,17.675,79.006875,1985
1985-05-18,21.04375,65.6525,1985
1985-05-19,20.61304347826087,70.12782608695652,1985
1985-05-20,20.3,68.58869565217391,1985
1985-05-21,17.489473684210527,73.27526315789474,1985
1985-05-22,18.47391304347826,73.4304347826087,1985
1985-05-23,22.565217391304348,62.21434782608696,1985
1985-05-24,20.252380952380953,71.02285714285715,1985
1985-05-25,19.1,68.16619047619048,1985
1985-05-26,19.830434782608698,70.43739130434783,1985
1985-05-27,20.5,67.9035294117647,1985
1985-05-28,19.962500000000002,75.11,1985
1985-05-29,18.754545454545454,81.03909090909092,1985
1985-05-30,19.818181818181817,74.58,1985
1985-05-31,18.95909090909091,77.27090909090909,1985
1985-06-01,20.323809523809523,70.28809523809524,1985
1985-06-02,23.97142857142857,57.68380952380953,1985
1985-06-03,22.35217391304348,68.63521739130434,1985
1985-06-04,23.544444444444444,64.25333333333333,1985
1985-06-05,23.208333333333332,65.51875,1985
1985-06-06,24.94285714285714,61.848571428571425,1985
1985-06-07,21.7,73.49052631578947,1985
1985-06-08,22.087500000000002,71.73291666666667,1985
1985-06-09,21.355,67.658,1985
1985-06-10,21.16521739130435,60.18739130434783,1985
1985-06-11,21.40833333333333,68.28625000000001,1985
1985-06-12,21.013636363636365,68.08454545454546,1985
1985-06-13,24.108695652173914,67.40173913043478,1985
1985-06-14,24.836363636363636,68.74227272727272,1985
1985-06-15,25.342105263157894,71.06315789473685,1985
1985-06-16,24.281818181818185,69.7259090909091,1985
1985-06-17,25.61176470588235,55.19117647058823,1985
1985-06-18,22.278260869565216,69.03347826086956,1985
1985-06-19,25.275,65.95875,1985
1985-06-20,23.52608695652174,63.79826086956521,1985
1985-06-21,22.12727272727273,62.74045454545455,1985
1985-06-22,24.961904761904766,69.14571428571428,1985
1985-06-23,24.558333333333334,57.553333333333335,1985
1985-06-24,23.288888888888888,58.66722222222222,1985
1985-06-25,23.82857142857143,61.68428571428571,1985
1985-06-26,23.354545454545452,69.59454545454545,1985
1985-06-27,24.629411764705882,65.34705882352942,1985
1985-06-28,24.63157894736842,56.62105263157895,1985
1985-06-29,22.354166666666668,68.98791666666666,1985
1985-06-30,24.63913043478261,67.15347826086956,1985
1985-07-01,26.3875,65.80958333333334,1985
1985-07-02,28.036842105263162,61.85368421052632,1985
1985-07-03,26.355555555555554,73.26833333333333,1985
1985-07-04,28.200000000000003,58.00444444444444,1985
1985-07-05,27.329166666666666,58.41,1985
1985-07-06,27.74090909090909,52.19409090909091,1985
1985-07-07,25.818181818181817,65.55772727272728,1985
1985-07-08,26.482608695652175,60.18130434782609,1985
1985-07-09,27.975,59.569,1985
1985-07-10,28.120833333333334,55.20416666666667,1985
1985-07-11,26.191304347826087,60.50521739130434,1985
1985-07-12,25.004347826086956,69.02652173913044,1985
1985-07-13,24.85909090909091,79.29136363636364,1985
1985-07-14,23.69047619047619,80.34714285714286,1985
1985-07-15,25.655,67.2255,1985
1985-07-16,26.214285714285715,68.56809523809524,1985
1985-07-17,27.96521739130435,62.624347826086954,1985
1985-07-18,27.1,72.71545454545455,1985
1985-07-19,26.50909090909091,72.55409090909092,1985
1985-07-20,27.204166666666666,67.75041666666667,1985
1985-07-21,28.042105263157893,57.60105263157895,1985
1985-07-22,26.985714285714288,62.19380952380952,1985
1985-07-23,25.06190476190476,76.02428571428571,1985
1985-07-24,24.934782608695652,78.18173913043479,1985
1985-07-25,25.854545454545452,74.55181818181819,1985
1985-07-26,27.082608695652173,66.52826086956522,1985
1985-07-27,29.185000000000002,64.57000000000001,1985
1985-07-28,28.641666666666666,64.13625,1985
1985-07-29,29.210526315789473,70.05263157894737,1985
1985-07-30,30.15,57.93454545454545,1985
1985-07-31,30.380000000000003,63.17100000000001,1985
1985-08-01,28.09375,76.11125,1985
1985-08-02,26.900000000000002,64.08947368421053,1985
1985-08-03,25.0,72.17458333333333,1985
1985-08-04,27.077272727272728,59.64454545454546,1985
1985-08-05,27.38095238095238,64.00761904761904,1985
1985-08-06,27.514999999999997,60.1015,1985
1985-08-07,24.130434782608695,51.72434782608696,1985
1985-08-08,23.47,59.5495,1985
1985-08-09,25.62608695652174,68.34913043478261,1985
1985-08-10,26.055555555555557,81.61555555555555,1985
1985-08-11,27.27391304347826,76.17608695652174,1985
1985-08-12,28.59333333333333,68.25,1985
1985-08-13,28.15909090909091,65.15863636363636,1985
1985-08-14,26.586363636363636,75.33363636363636,1985
1985-08-15,25.294444444444444,69.88166666666667,1985
1985-08-16,26.335,63.218500000000006,1985
1985-08-17,27.6,59.9865,1985
1985-08-18,27.055,56.973,1985
1985-08-19,25.872727272727275,62.87227272727273,1985
1985-08-20,25.614285714285714,73.99857142857142,1985
1985-08-21,26.811111111111114,70.2811111111111,1985
1985-08-22,26.45294117647059,77.89529411764705,1985
1985-08-23,26.4,71.934,1985
1985-08-24,27.69047619047619,73.94571428571429,1985
1985-08-25,29.79090909090909,68.95136363636364,1985
1985-08-26,26.93913043478261,60.99956521739131,1985
1985-08-27,23.965,57.0755,1985
1985-08-28,22.84090909090909,64.85363636363637,1985
1985-08-29,22.686363636363637,64.51545454545455,1985
1985-08-30,24.042857142857144,70.19642857142857,1985
1985-08-31,23.547826086956523,75.87608695652175,1985
1985-09-01,24.89,72.886,1985
1985-09-02,25.32857142857143,68.45761904761905,1985
1985-09-03,27.97391304347826,68.33608695652174,1985
1985-09-04,27.469565217391303,57.33826086956522,1985
1985-09-05,25.94285714285714,57.59761904761905,1985
1985-09-06,25.033333333333335,67.42,1985
1985-09-07,25.700000000000003,61.17809523809524,1985
1985-09-08,24.83809523809524,66.29476190476191,1985
1985-09-09,25.594117647058823,62.51470588235294,1985
1985-09-10,25.563157894736843,68.56105263157895,1985
1985-09-11,25.395238095238092,77.5304761904762,1985
1985-09-12,26.594736842105263,72.44263157894737,1985
1985-09-13,24.66875,71.036875,1985
1985-09-14,23.7,75.64619047619047,1985
1985-09-15,22.910526315789475,74.95473684210526,1985
1985-09-16,21.861904761904764,71.15666666666667,1985
1985-09-17,20.70952380952381,77.85952380952381,1985
1985-09-18,21.91578947368421,80.77578947368421,1985
1985-09-19,24.286363636363635,75.89454545454545,1985
1985-09-20,24.804761904761904,71.7,1985
1985-09-21,23.95909090909091,71.04454545454546,1985
1985-09-22,24.138095238095236,75.49428571428572,1985
1985-09-23,23.41904761904762,77.60380952380953,1985
1985-09-24,23.80909090909091,79.07636363636364,1985
1985-09-25,24.547826086956523,76.98130434782608,1985
1985-09-26,23.930434782608696,81.6204347826087,1985
1985-09-27,23.531818181818185,78.57818181818182,1985
1985-09-28,22.773684210526316,86.02578947368421,1985
1985-09-29,23.023809523809526,80.4852380952381,1985
1985-09-30,22.883333333333336,81.61791666666666,1985
1985-10-01,23.004347826086956,83.4304347826087,1985
1985-10-02,23.79047619047619,76.92,1985
1985-10-03,23.96666666666667,72.51238095238095,1985
1985-10-04,23.68421052631579,71.9621052631579,1985
1985-10-05,23.47083333333333,73.46833333333333,1985
1985-10-06,22.768181818181816,79.59500000000001,1985
1985-10-07,22.676190476190477,81.07190476190476,1985
1985-10-08,21.37391304347826,84.0804347826087,1985
1985-10-09,21.857142857142858,72.58142857142857,1985
1985-10-10,20.883333333333333,76.70041666666667,1985
1985-10-11,22.105555555555554,72.23277777777778,1985
1985-10-12,21.121739130434783,80.68260869565218,1985
1985-10-13,21.547619047619047,75.94571428571429,1985
1985-10-14,21.743478260869566,75.12478260869565,1985
1985-10-15,21.185714285714283,63.07904761904762,1985
1985-10-16,19.86521739130435,78.3204347826087,1985
1985-10-17,18.104761904761904,70.47714285714285,1985
1985-10-18,17.836363636363636,71.29590909090909,1985
1985-10-19,17.466666666666665,79.68416666666667,1985
1985-10-20,18.895652173913046,73.17,1985
1985-10-21,19.10909090909091,74.61318181818181,1985
1985-10-22,18.573684210526313,70.22631578947369,1985
1985-10-23,18.366666666666667,75.39266666666667,1985
1985-10-24,15.716666666666667,89.06666666666666,1985
1985-10-25,20.963636363636365,73.66727272727273,1985
1985-10-26,21.076190476190476,77.15238095238095,1985
1985-10-27,20.277272727272727,80.07636363636364,1985
1985-10-28,19.761904761904763,87.17952380952381,1985
1985-10-29,20.575,82.0,1985
1985-10-30,20.52608695652174,74.02565217391304,1985
1985-10-31,20.156521739130437,82.40173913043478,1985
1985-11-01,21.143478260869564,62.439130434782605,1985
1985-11-02,21.29047619047619,64.51333333333334,1985
1985-11-03,19.604347826086954,76.70391304347827,1985
1985-11-04,20.21578947368421,70.0178947368421,1985
1985-11-05,20.023809523809526,68.85809523809523,1985
1985-11-06,20.204545454545453,75.01045454545455,1985
1985-11-07,18.557894736842105,91.29315789473684,1985
1985-11-08,18.811764705882354,80.90470588235294,1985
1985-11-09,19.185714285714283,83.66380952380953,1985
1985-11-10,20.531578947368423,77.87052631578948,1985
1985-11-11,19.415,71.897,1985
1985-11-12,20.15909090909091,64.78818181818181,1985
1985-11-13,19.357142857142858,72.24380952380952,1985
1985-11-14,16.931578947368422,78.21684210526317,1985
1985-11-15,17.97142857142857,81.42142857142856,1985
1985-11-16,20.181818181818183,80.58909090909091,1985
1985-11-17,18.766666666666666,84.05555555555556,1985
1985-11-18,16.28235294117647,79.12235294117647,1985
1985-11-19,15.023809523809524,80.64904761904762,1985
1985-11-20,13.68235294117647,64.53941176470589,1985
1985-11-21,12.776190476190477,67.67476190476191,1985
1985-11-22,12.74736842105263,75.70578947368422,1985
1985-11-23,12.195454545454545,77.32090909090908,1985
1985-11-24,11.321052631578947,79.32,1985
1985-11-25,11.305,75.9975,1985
1985-11-26,14.890909090909092,71.195,1985
1985-11-27,16.811764705882354,68.75588235294117,1985
1985-11-28,13.72272727272727,81.90318181818182,1985
1985-11-29,12.736842105263158,76.84473684210526,1985
1985-11-30,12.123809523809523,75.38952380952381,1985
1985-12-01,10.342105263157896,74.3821052631579,1985
1985-12-02,12.033333333333333,83.75,1985
1985-12-03,13.7,83.7309090909091,1985
1985-12-04,14.244444444444444,83.44444444444444,1985
1985-12-05,15.966666666666667,66.68714285714286,1985
1985-12-06,15.214285714285714,72.57047619047619,1985
1985-12-07,15.139130434782608,81.9508695652174,1985
1985-12-08,13.617391304347825,82.24,1985
1985-12-09,13.15,80.09666666666666,1985
1985-12-10,12.857894736842105,76.69578947368421,1985
1985-12-11,13.4,72.97529411764705,1985
1985-12-12,11.956521739130435,76.66434782608695,1985
1985-12-13,12.012500000000001,83.04583333333333,1985
1985-12-14,12.8,80.98714285714286,1985
1985-12-15,13.061904761904762,77.23428571428572,1985
1985-12-16,13.609090909090908,78.57318181818181,1985
1985-12-17,13.933333333333334,81.8247619047619,1985
1985-12-18,12.542857142857141,67.74571428571429,1985
1985-12-19,13.282608695652174,67.30565217391305,1985
1985-12-20,14.059999999999999,74.9195,1985
1985-12-21,12.090909090909092,79.29409090909091,1985
1985-12-22,12.240909090909092,80.78318181818182,1985
1985-12-23,11.156521739130437,77.44869565217392,1985
1985-12-24,11.947368421052632,76.83473684210526,1985
1985-12-25,12.230434782608697,83.06608695652174,1985
1985-12-26,14.290476190476191,74.72095238095238,1985
1985-12-27,15.66875,73.145625,1985
1985-12-28,14.668181818181818,67.17636363636365,1985
1985-12-29,15.72272727272727,62.365,1985
1985-12-30,15.549999999999999,60.76625000000001,1985
1985-12-31,13.433333333333334,70.10611111111112,1985
1986-01-01,10.442857142857143,83.25380952380952,1986
1986-01-02,14.4125,84.12375,1986
1986-01-03,15.88888888888889,79.20277777777778,1986
1986-01-04,12.375,90.05449999999999,1986
1986-01-05,11.204545454545455,79.36181818181818,1986
1986-01-06,10.22857142857143,72.44809523809525,1986
1986-01-07,11.218181818181819,76.05045454545456,1986
1986-01-08,9.952380952380953,79.10142857142857,1986
1986-01-09,11.222222222222221,80.06277777777778,1986
1986-01-10,11.526315789473685,86.1078947368421,1986
1986-01-11,13.095454545454546,79.89590909090909,1986
1986-01-12,13.554545454545455,71.97136363636363,1986
1986-01-13,12.557894736842105,70.39894736842105,1986
1986-01-14,14.215,71.15950000000001,1986
1986-01-15,14.513636363636364,66.80227272727274,1986
1986-01-16,11.719047619047618,75.10285714285715,1986
1986-01-17,10.22,69.3575,1986
1986-01-18,9.868181818181817,83.8259090909091,1986
1986-01-19,11.122727272727273,79.3509090909091,1986
1986-01-20,11.395652173913044,70.44695652173912,1986
1986-01-21,11.336363636363636,80.31681818181818,1986
1986-01-22,12.813636363636363,76.32727272727273,1986
1986-01-23,12.845454545454546,70.8,1986
1986-01-24,13.004761904761907,68.63809523809525,1986
1986-01-25,10.57,64.75550000000001,1986
1986-01-26,9.680952380952382,65.01619047619047,1986
1986-01-27,9.362499999999999,75.74541666666667,1986
1986-01-28,9.115,70.922,1986
1986-01-29,11.35,67.034,1986
1986-01-30,11.99,66.70700000000001,1986
1986-01-31,10.905,69.396,1986
1986-02-01,9.019047619047619,64.99857142857142,1986
1986-02-02,10.254999999999999,64.0955,1986
1986-02-03,11.515,63.248000000000005,1986
1986-02-04,10.145454545454545,79.865,1986
1986-02-05,9.73,77.7795,1986
1986-02-06,9.043478260869565,80.83,1986
1986-02-07,9.7,80.02238095238096,1986
1986-02-08,9.476190476190476,72.27047619047619,1986
1986-02-09,9.495000000000001,69.6975,1986
1986-02-10,8.213636363636363,81.9259090909091,1986
1986-02-11,6.88,83.09299999999999,1986
1986-02-12,7.064705882352941,86.47058823529412,1986
1986-02-13,9.278947368421052,77.60842105263157,1986
1986-02-14,11.6,72.03095238095239,1986
1986-02-15,13.523809523809524,67.62761904761905,1986
1986-02-16,13.4375,78.36375,1986
1986-02-17,16.02173913043478,74.45391304347827,1986
1986-02-18,13.45,84.68,1986
1986-02-19,13.45,69.28444444444443,1986
1986-02-20,12.91,60.541999999999994,1986
1986-02-21,14.333333333333334,74.75722222222223,1986
1986-02-22,13.368421052631579,67.74789473684211,1986
1986-02-23,13.985714285714286,70.21666666666667,1986
1986-02-24,15.00952380952381,72.63761904761904,1986
1986-02-25,14.8,72.70857142857143,1986
1986-02-26,13.0,77.19583333333334,1986
1986-02-27,15.0,79.26523809523809,1986
1986-02-28,15.4,82.7825,1986
1986-03-01,17.86875,67.6825,1986
1986-03-02,19.6,47.93733333333333,1986
1986-03-03,17.081818181818182,66.37727272727273,1986
1986-03-04,15.049999999999999,67.14222222222222,1986
1986-03-05,13.952380952380953,78.42761904761905,1986
1986-03-06,14.738888888888889,85.27444444444444,1986
1986-03-07,13.635,91.6405,1986
1986-03-08,13.339130434782609,77.31260869565217,1986
1986-03-09,12.450000000000001,91.77625,1986
1986-03-10,11.831578947368422,86.55894736842106,1986
1986-03-11,11.536363636363637,81.7218181818182,1986
1986-03-12,12.33,83.56649999999999,1986
1986-03-13,13.952380952380953,71.89,1986
1986-03-14,12.554545454545455,87.38909090909091,1986
1986-03-15,10.935294117647059,93.00117647058823,1986
1986-03-16,13.176190476190476,85.40571428571428,1986
1986-03-17,13.05909090909091,85.645,1986
1986-03-18,14.126086956521737,85.34,1986
1986-03-19,14.019047619047617,90.17952380952381,1986
1986-03-20,11.485714285714286,86.81428571428572,1986
1986-03-21,12.069565217391306,82.38173913043478,1986
1986-03-22,11.310526315789474,75.83842105263159,1986
1986-03-23,12.486363636363636,73.97909090909091,1986
1986-03-24,16.634999999999998,65.773,1986
1986-03-25,17.815,69.9635,1986
1986-03-26,12.952173913043477,85.64826086956522,1986
1986-03-27,11.447826086956523,82.48304347826088,1986
1986-03-28,12.882608695652175,81.09173913043479,1986
1986-03-29,14.06111111111111,77.88666666666667,1986
1986-03-30,14.095833333333333,75.00583333333333,1986
1986-03-31,14.391666666666666,75.66458333333334,1986
1986-04-01,15.314285714285715,80.09428571428572,1986
1986-04-02,19.23333333333333,64.12761904761905,1986
1986-04-03,17.17391304347826,75.37217391304348,1986
1986-04-04,16.29090909090909,76.69454545454545,1986
1986-04-05,15.854545454545455,75.61954545454546,1986
1986-04-06,19.354166666666668,61.70791666666667,1986
1986-04-07,18.47391304347826,81.71304347826087,1986
1986-04-08,15.484210526315788,77.04842105263158,1986
1986-04-09,14.485,62.227999999999994,1986
1986-04-10,15.426315789473685,71.62684210526317,1986
1986-04-11,16.17391304347826,87.08565217391305,1986
1986-04-12,15.157142857142858,74.44333333333333,1986
1986-04-13,12.91764705882353,64.89294117647059,1986
1986-04-14,13.747619047619047,64.42857142857143,1986
1986-04-15,17.19090909090909,67.05136363636363,1986
1986-04-16,15.461111111111112,76.24833333333333,1986
1986-04-17,19.08888888888889,71.61277777777778,1986
1986-04-18,15.92,75.46000000000001,1986
1986-04-19,14.405000000000001,63.076,1986
1986-04-20,14.185714285714285,68.59142857142858,1986
1986-04-21,16.14782608695652,71.61652173913043,1986
1986-04-22,18.847368421052632,65.45631578947369,1986
1986-04-23,18.58421052631579,73.98473684210526,1986
1986-04-24,17.740000000000002,78.0835,1986
1986-04-25,17.995652173913044,73.98521739130435,1986
1986-04-26,16.895,79.1305,1986
1986-04-27,15.052173913043477,75.60130434782609,1986
1986-04-28,14.85,67.82363636363635,1986
1986-04-29,13.779166666666667,79.45458333333333,1986
1986-04-30,12.621739130434783,93.20478260869565,1986
1986-05-01,15.591304347826087,78.48260869565217,1986
1986-05-02,18.04285714285714,73.92999999999999,1986
1986-05-03,19.686363636363637,75.12363636363636,1986
1986-05-04,15.734782608695651,94.62391304347825,1986
1986-05-05,16.729166666666668,80.91958333333334,1986
1986-05-06,16.785,74.801,1986
1986-05-07,20.145454545454545,75.94590909090908,1986
1986-05-08,19.740909090909092,82.56636363636363,1986
1986-05-09,19.71818181818182,61.78409090909091,1986
1986-05-10,18.704761904761906,69.59714285714286,1986
1986-05-11,17.982608695652175,78.03347826086956,1986
1986-05-12,18.645454545454545,65.7909090909091,1986
1986-05-13,20.490000000000002,62.556999999999995,1986
1986-05-14,21.425,64.8415,1986
1986-05-15,19.7,82.09400000000001,1986
1986-05-16,23.230434782608693,66.58782608695653,1986
1986-05-17,23.05909090909091,67.63818181818182,1986
1986-05-18,19.68,81.0725,1986
1986-05-19,22.97,59.956500000000005,1986
1986-05-20,24.252173913043475,57.07565217391304,1986
1986-05-21,24.913636363636364,52.540000000000006,1986
1986-05-22,22.923809523809524,76.13,1986
1986-05-23,22.25,73.4405,1986
1986-05-24,23.1375,61.494375,1986
1986-05-25,23.70909090909091,60.42363636363636,1986
1986-05-26,20.973684210526315,78.85894736842106,1986
1986-05-27,22.846666666666668,78.144,1986
1986-05-28,24.59333333333333,71.126,1986
1986-05-29,22.957142857142856,72.50928571428571,1986
1986-05-30,20.523529411764706,57.22117647058823,1986
1986-05-31,18.65,62.030499999999996,1986
1986-06-01,18.761904761904763,63.336666666666666,1986
1986-06-02,20.395,74.5555,1986
1986-06-03,21.304761904761904,71.03047619047618,1986
1986-06-04,21.51304347826087,67.17826086956521,1986
1986-06-05,21.240909090909092,67.54363636363637,1986
1986-06-06,20.891304347826086,75.87652173913044,1986
1986-06-07,18.555555555555557,69.15666666666667,1986
1986-06-08,19.421739130434784,58.264347826086954,1986
1986-06-09,20.213636363636365,62.83363636363636,1986
1986-06-10,20.18095238095238,62.168571428571425,1986
1986-06-11,22.114285714285714,54.81285714285714,1986
1986-06-12,23.080000000000002,53.465999999999994,1986
1986-06-13,21.395454545454545,58.66181818181818,1986
1986-06-14,20.81904761904762,64.22,1986
1986-06-15,22.404545454545453,69.65636363636364,1986
1986-06-16,23.69375,70.119375,1986
1986-06-17,22.19473684210526,71.76473684210526,1986
1986-06-18,22.468421052631577,66.66631578947369,1986
1986-06-19,21.831818181818182,72.56,1986
1986-06-20,23.638095238095236,73.29857142857142,1986
1986-06-21,26.19545454545454,62.72954545454545,1986
1986-06-22,23.904545454545453,69.99318181818181,1986
1986-06-23,25.345454545454547,64.88454545454546,1986
1986-06-24,25.86842105263158,58.92263157894737,1986
1986-06-25,24.794117647058822,65.05705882352942,1986
1986-06-26,25.16190476190476,72.63571428571429,1986
1986-06-27,25.211111111111112,69.57777777777777,1986
1986-06-28,26.445,60.4135,1986
1986-06-29,27.268181818181816,54.88136363636363,1986
1986-06-30,25.85,69.4265,1986
1986-07-01,26.366666666666667,62.111999999999995,1986
1986-07-02,24.580000000000002,71.8385,1986
1986-07-03,25.704545454545453,70.99954545454545,1986
1986-07-04,26.37142857142857,71.44095238095238,1986
1986-07-05,26.5,71.06954545454545,1986
1986-07-06,26.86842105263158,67.6878947368421,1986
1986-07-07,28.2125,50.10375,1986
1986-07-08,26.227777777777778,59.61944444444445,1986
1986-07-09,25.83529411764706,55.94117647058823,1986
1986-07-10,26.394444444444446,53.800555555555555,1986
1986-07-11,24.7,60.79588235294118,1986
1986-07-12,25.044444444444444,68.73555555555555,1986
1986-07-13,26.61875,70.266875,1986
1986-07-14,25.25,73.58555555555556,1986
1986-07-15,24.910526315789475,66.6878947368421,1986
1986-07-16,24.952173913043477,64.53652173913044,1986
1986-07-17,24.746666666666666,69.45,1986
1986-07-18,25.293333333333333,63.843333333333334,1986
1986-07-19,22.6,79.875,1986
1986-07-20,23.292857142857144,68.94642857142857,1986
1986-07-21,24.558823529411764,64.0964705882353,1986
1986-07-22,24.0,70.18842105263157,1986
1986-07-23,25.720000000000002,67.812,1986
1986-07-24,29.622222222222224,54.30555555555556,1986
1986-07-25,27.456521739130434,62.216521739130435,1986
1986-07-26,29.52777777777778,57.787777777777784,1986
1986-07-27,26.075,69.50416666666666,1986
1986-07-28,27.984615384615385,67.83615384615385,1986
1986-07-29,25.55,73.059375,1986
1986-07-30,26.31904761904762,69.34666666666666,1986
1986-07-31,28.04736842105263,60.71526315789473,1986
1986-08-01,29.425,58.5355,1986
1986-08-02,30.517391304347825,51.960869565217386,1986
1986-08-03,30.90555555555555,58.085,1986
1986-08-04,28.268181818181816,71.05681818181819,1986
1986-08-05,27.005000000000003,72.686,1986
1986-08-06,27.144444444444446,63.232777777777784,1986
1986-08-07,27.0,63.0755,1986
1986-08-08,26.416666666666668,68.12555555555555,1986
1986-08-09,26.61904761904762,66.23333333333333,1986
1986-08-10,29.150000000000002,59.349999999999994,1986
1986-08-11,29.573333333333334,60.343333333333334,1986
1986-08-12,29.13684210526316,69.44157894736843,1986
1986-08-13,28.442105263157895,69.88421052631578,1986
1986-08-14,29.365,57.83,1986
1986-08-15,26.65,73.1445,1986
1986-08-16,26.119999999999997,74.4035,1986
1986-08-17,27.514285714285712,67.95238095238095,1986
1986-08-18,30.276190476190475,53.35047619047619,1986
1986-08-19,29.804347826086957,55.45913043478261,1986
1986-08-20,28.133333333333336,65.51041666666667,1986
1986-08-21,26.721052631578946,67.20526315789475,1986
1986-08-22,26.50526315789474,73.43947368421053,1986
1986-08-23,28.74761904761905,63.75857142857143,1986
